"Class_name","Band1","Band2","Band3","Band4"
"Extraction",0.0531999543309212,0.0592985227704048,0.0691836848855019,0.108190394937992
"Extraction",0.0527970679104328,0.0592937096953392,0.0686967447400093,0.109589517116547
"Extraction",0.0536938197910786,0.0609925873577595,0.0698878392577171,0.11177983134985
"Extraction",0.0546945258975029,0.0611910708248615,0.0743994042277336,0.1145880818367
"Extraction",0.0561934150755405,0.0626963004469872,0.0746947824954987,0.115785345435143
"Extraction",0.0555999092757702,0.0635965690016747,0.0771899595856667,0.114081516861916
"Extraction",0.0662956684827805,0.0779912993311882,0.10009603947401,0.120896309614182
"Extraction",0.0746955871582031,0.0847917273640633,0.106198213994503,0.124383188784122
"Extraction",0.0713945627212524,0.0788963213562965,0.099583312869072,0.126987770199776
"Extraction",0.0625961199402809,0.0678946599364281,0.0808844640851021,0.128185346722603
"Extraction",0.0629990175366402,0.0690998360514641,0.0828924104571342,0.128477856516838
"Extraction",0.0655940324068069,0.0719943195581436,0.0912986323237419,0.11237571388483
"Extraction",0.0631982758641243,0.0716989934444427,0.0898991003632545,0.117285065352917
"Extraction",0.0593990944325924,0.0696903690695763,0.0844919010996819,0.1298768222332
"Extraction",0.0559984110295773,0.0623962208628654,0.0718957483768463,0.123580604791641
"Extraction",0.0536938197910786,0.0588919706642628,0.0672970935702324,0.111676946282387
"Extraction",0.0563969947397709,0.0592985227704048,0.0688966065645218,0.111676946282387
"Extraction",0.0574973076581955,0.061399158090353,0.078997902572155,0.113177381455898
"Extraction",0.0575969405472279,0.0636981576681137,0.0783895924687386,0.110786579549313
"Extraction",0.0604994036257267,0.0664958208799362,0.0801975652575493,0.113583959639072
"Extraction",0.0654942989349365,0.0713941007852554,0.0887950882315636,0.114183716475964
"Extraction",0.073595255613327,0.0810985937714577,0.105094581842422,0.118877090513706
"Extraction",0.0717931389808655,0.0780930146574974,0.0942977517843246,0.108586497604847
"Extraction",0.0660963952541351,0.0729961842298508,0.0939850807189941,0.114893324673176
"Extraction",0.0663996636867523,0.080198310315609,0.102591373026371,0.122181974351406
"Extraction",0.0711994916200638,0.0847917273640633,0.107685171067715,0.1264808177948
"Extraction",0.0754927694797516,0.0837993696331978,0.103391140699387,0.1264808177948
"Extraction",0.0700991675257683,0.0792932510375977,0.0954974815249443,0.126797825098038
"Extraction",0.0643982738256454,0.0722943693399429,0.0840920060873032,0.12758706510067
"Extraction",0.0621975474059582,0.0706922933459282,0.082796648144722,0.1264808177948
"Extraction",0.0640950500965118,0.0706971064209938,0.0865872651338577,0.113482281565666
"Extraction",0.0636921748518944,0.0719943195581436,0.0868912488222122,0.119790241122246
"Extraction",0.0599968992173672,0.0709971785545349,0.0825969055294991,0.128477856516838
"Extraction",0.0620978996157646,0.068296380341053,0.0786936283111572,0.12828728556633
"Extraction",0.0585976131260395,0.0643903836607933,0.0749991983175278,0.115186609327793
"Extraction",0.0554916225373745,0.061094231903553,0.0718871802091599,0.115186609327793
"Extraction",0.0589919202029705,0.0642936155200005,0.0779983326792717,0.113583959639072
"Extraction",0.0620937533676624,0.0649905800819397,0.0817971602082253,0.111078798770905
"Extraction",0.0621975474059582,0.0667911097407341,0.0809888541698456,0.114690184593201
"Extraction",0.0666984990239143,0.0746951326727867,0.0908903181552887,0.116980157792568
"Extraction",0.0770997703075409,0.0834993273019791,0.101582765579224,0.122576303780079
"Extraction",0.0726984143257141,0.0812970250844955,0.0987918972969055,0.103283457458019
"Extraction",0.0639954060316086,0.0634949579834938,0.0829966738820076,0.0887855514883995
"Extraction",0.0626957714557648,0.0716989934444427,0.0876911580562592,0.110798567533493
"Extraction",0.0634971484541893,0.0709971785545349,0.0900987535715103,0.115975946187973
"Extraction",0.0659925565123558,0.0775943621993065,0.102887034416199,0.122678220272064
"Extraction",0.0708963051438332,0.0804983898997307,0.108893394470215,0.125782161951065
"Extraction",0.0708920061588287,0.0794963911175728,0.102791182696819,0.123580604791641
"Extraction",0.0678942501544952,0.0775991678237915,0.0956887751817703,0.122780524194241
"Extraction",0.0663996636867523,0.0745934769511223,0.0877952426671982,0.12347999215126
"Extraction",0.0624922513961792,0.0694966614246368,0.0816927030682564,0.121381908655167
"Extraction",0.0631982758641243,0.0693951919674873,0.0829966738820076,0.112681932747364
"Extraction",0.0626957714557648,0.0694919973611832,0.0855874344706535,0.113787181675434
"Extraction",0.0612964928150177,0.0669944509863853,0.0816927030682564,0.121493838727474
"Extraction",0.0589919202029705,0.0670912489295006,0.0797978043556213,0.122576303780079
"Extraction",0.0587969534099102,0.0653971284627914,0.077789843082428,0.114396490156651
"Extraction",0.0580994635820389,0.0619945228099823,0.0735909938812256,0.110786579549313
"Extraction",0.0596980005502701,0.0644968599081039,0.0742864087224007,0.108190394937992
"Extraction",0.0617990270256996,0.0655955374240875,0.0803974717855453,0.108777448534966
"Extraction",0.0619940273463726,0.0644968599081039,0.0801975652575493,0.112289056181908
"Extraction",0.063492938876152,0.0701937898993492,0.0844919010996819,0.115987673401833
"Extraction",0.068998895585537,0.078296110033989,0.093289777636528,0.116280630230904
"Extraction",0.0703980848193169,0.0775991678237915,0.0940978825092316,0.106387913227081
"Extraction",0.0624922513961792,0.0650970339775085,0.0801975652575493,0.0906789898872375
"Extraction",0.0589919202029705,0.0619945228099823,0.0757904127240181,0.1012864112854
"Extraction",0.061495803296566,0.0628947764635086,0.0820926576852798,0.104299142956734
"Extraction",0.068492092192173,0.0711956396698952,0.09248998016119,0.111880041658878
"Extraction",0.0623925477266312,0.0646904855966568,0.0806847140192986,0.105494998395443
"Extraction",0.0637961253523827,0.0689933821558952,0.0880912765860558,0.107389874756336
"Extraction",0.0662956684827805,0.0720958933234215,0.0885866656899452,0.109477244317532
"Extraction",0.0631982758641243,0.0647969469428062,0.0839962959289551,0.106080546975136
"Extraction",0.0616951063275337,0.0637998282909393,0.0820843353867531,0.106080546975136
"Extraction",0.0639954060316086,0.0700921043753624,0.0896906182169914,0.108586497604847
"Extraction",0.0602958016097546,0.0658956319093704,0.0818928107619286,0.121278896927834
"Extraction",0.0627997294068336,0.0693951919674873,0.0830924436450005,0.112794511020184
"Extraction",0.0626957714557648,0.068199560046196,0.085483193397522,0.104187026619911
"Extraction",0.0617990270256996,0.0640951320528984,0.0792850777506828,0.101183786988258
"Extraction",0.0630986019968987,0.0700921043753624,0.085483193397522,0.105878032743931
"Extraction",0.0650914236903191,0.0724975541234016,0.0934895724058151,0.105494998395443
"Extraction",0.0661960691213608,0.0698984563350677,0.0852831900119781,0.131276279687881
"Extraction",0.0594987086951733,0.0658908486366272,0.0803889408707619,0.123378619551659
"Extraction",0.0599968992173672,0.0689933821558952,0.0825969055294991,0.120884351432323
"Extraction",0.0626957714557648,0.0702905580401421,0.0855874344706535,0.115085192024708
"Extraction",0.0617947727441788,0.0647969469428062,0.0820926576852798,0.0994818285107613
"Extraction",0.0605990402400494,0.0646904855966568,0.0795892924070358,0.100181542336941
"Extraction",0.0640950500965118,0.0711908116936684,0.0872912853956223,0.10318061709404
"Extraction",0.0669974833726883,0.0722943693399429,0.0921854898333549,0.102696865797043
"Extraction",0.0643982738256454,0.0722943693399429,0.0887865498661995,0.119282111525536
"Extraction",0.0641989782452583,0.0704938396811485,0.0837965682148933,0.116088844835758
"Extraction",0.0580994635820389,0.0653971284627914,0.0797978043556213,0.119676530361176
"Extraction",0.0636921748518944,0.0676914528012276,0.0818928107619286,0.117081582546234
"Extraction",0.0619940273463726,0.0706971064209938,0.0837880596518517,0.111880041658878
"Extraction",0.0611968412995338,0.0646904855966568,0.0803889408707619,0.100485257804394
"Extraction",0.0626957714557648,0.069095067679882,0.0835965722799301,0.10068728774786
"Extraction",0.0648964419960976,0.072395995259285,0.0887865498661995,0.101782068610191
"Extraction",0.0648964419960976,0.0711908116936684,0.0890907347202301,0.0996852517127991
"Extraction",0.0640993192791939,0.0711956396698952,0.0853875279426575,0.116586603224277
"Extraction",0.061495803296566,0.0687997415661812,0.0808844640851021,0.112986505031586
"Extraction",0.0599926151335239,0.0658956319093704,0.0815885812044144,0.111587896943092
"Extraction",0.0627997294068336,0.0670959874987602,0.0815885812044144,0.10609232634306
"Extraction",0.0617947727441788,0.0663990080356598,0.0790935307741165,0.104084357619286
"Extraction",0.0617947727441788,0.0634997859597206,0.0794850364327431,0.0989832729101181
"Extraction",0.0636921748518944,0.068199560046196,0.085483193397522,0.100676029920578
"Extraction",0.0616951063275337,0.0670912489295006,0.0858913362026215,0.0998880490660667
"Extraction",0.0651954710483551,0.069095067679882,0.0872999206185341,0.0994818285107613
"Extraction",0.0644979104399681,0.0696951895952225,0.0857958644628525,0.110978789627552
"Extraction",0.0609975755214691,0.0662973448634148,0.0800847634673119,0.120579205453396
"Extraction",0.0604994036257267,0.0654987618327141,0.0803889408707619,0.109082765877247
"Extraction",0.0597976073622704,0.0653971284627914,0.0786936283111572,0.102390229701996
"Extraction",0.0589919202029705,0.0604988858103752,0.0742864087224007,0.0981828570365906
"Extraction",0.0620978996157646,0.06519865244627,0.0808844640851021,0.09727992862463
"Extraction",0.0620937533676624,0.0701937898993492,0.0858913362026215,0.101884886622429
"Extraction",0.0625961199402809,0.0671976655721664,0.0828924104571342,0.0983865782618523
"Extraction",0.0654942989349365,0.0694919973611832,0.0859956964850426,0.101884886622429
"Extraction",0.0623925477266312,0.0670959874987602,0.0829966738820076,0.104299142956734
"Extraction",0.0605990402400494,0.0646904855966568,0.0800932571291924,0.118877090513706
"Extraction",0.0579955615103245,0.0640951320528984,0.0771983563899994,0.101476654410362
"Extraction",0.0575969405472279,0.0611910708248615,0.0797978043556213,0.0978785753250122
"Extraction",0.0580994635820389,0.061399158090353,0.0749906674027443,0.0951924249529839
"Extraction",0.0624922513961792,0.0656971484422684,0.0800847634673119,0.0999770388007164
"Extraction",0.063492938876152,0.068199560046196,0.087699681520462,0.101681672036648
"Extraction",0.0648922026157379,0.0683980211615562,0.0866913124918938,0.100788526237011
"Extraction",0.067699246108532,0.0735915526747704,0.092585563659668,0.106984600424767
"Extraction",0.0604994036257267,0.0650970339775085,0.0801975652575493,0.102696865797043
"Extraction",0.0572980232536793,0.06519865244627,0.0784937813878059,0.122678220272064
"Extraction",0.0571983829140663,0.0658956319093704,0.0810843929648399,0.106487900018692
"Extraction",0.0602958016097546,0.0626963004469872,0.0817971602082253,0.0974857732653618
"Extraction",0.0585976131260395,0.0631948634982109,0.0770857259631157,0.0944821015000343
"Extraction",0.0612964928150177,0.0644968599081039,0.0823885202407837,0.0980815589427948
"Extraction",0.0651954710483551,0.0696951895952225,0.0909860506653786,0.103880494832993
"Extraction",0.068492092192173,0.073194645345211,0.0940894484519958,0.109183952212334
"Extraction",0.0713945627212524,0.0788915082812309,0.0975924208760262,0.113596267998219
"Extraction",0.0620978996157646,0.0646952539682388,0.0810843929648399,0.100485257804394
"Extraction",0.0597976073622704,0.068199560046196,0.08269252628088,0.107086531817913
"Extraction",0.0620978996157646,0.0696903690695763,0.0857873857021332,0.111981831490993
"Extraction",0.0602958016097546,0.0630932524800301,0.0803889408707619,0.100676029920578
"Extraction",0.0603997893631458,0.0640951320528984,0.0810843929648399,0.0970876589417458
"Extraction",0.0633932948112488,0.0669944509863853,0.085483193397522,0.099581815302372
"Extraction",0.0676949918270111,0.0728945732116699,0.0912986323237419,0.109183952212334
"Extraction",0.0696920827031136,0.0775943621993065,0.0982964113354683,0.115975946187973
"Extraction",0.0729971900582314,0.0777975916862488,0.0970884934067726,0.112095549702644
"Extraction",0.0642985478043556,0.0690998360514641,0.0858913362026215,0.107199184596539
"Extraction",0.0620978996157646,0.0694966614246368,0.0887950882315636,0.103385992348194
"Extraction",0.0599926151335239,0.0646952539682388,0.0782852247357368,0.109194964170456
"Extraction",0.0596980005502701,0.0622946321964264,0.0784853547811508,0.100181542336941
"Extraction",0.0636921748518944,0.0649905800819397,0.0837880596518517,0.0955858528614044
"Extraction",0.0642985478043556,0.0694966614246368,0.0861958265304565,0.103079296648502
"Extraction",0.0654942989349365,0.0740949660539627,0.0894906669855118,0.109589517116547
"Extraction",0.0660963952541351,0.0743950605392456,0.0943933054804802,0.109082765877247
"Extraction",0.0676949918270111,0.072395995259285,0.0908903181552887,0.10318061709404
"Extraction",0.063492938876152,0.0704938396811485,0.0897862613201141,0.106577157974243
"Extraction",0.0599968992173672,0.0673960447311401,0.0848919004201889,0.106284417212009
"Extraction",0.0587969534099102,0.0605956800282001,0.072991281747818,0.105177730321884
"Extraction",0.0600965358316898,0.0628995895385742,0.0783895924687386,0.0964892581105232
"Extraction",0.0639954060316086,0.0663990080356598,0.0833966135978699,0.0991881340742111
"Extraction",0.0642985478043556,0.0709971785545349,0.0906988680362701,0.106883712112904
"Extraction",0.0639954060316086,0.072599284350872,0.0928980633616447,0.104682222008705
"Extraction",0.0639954060316086,0.0713989213109016,0.0897945463657379,0.0973827391862869
"Extraction",0.0643982738256454,0.069095067679882,0.0870998427271843,0.103983692824841
"Extraction",0.0651954710483551,0.0745934769511223,0.0943933054804802,0.110380440950394
"Extraction",0.0592952035367489,0.0669944509863853,0.0816927030682564,0.110391393303871
"Extraction",0.0589919202029705,0.0609925873577595,0.0712873712182045,0.0982862934470177
"Extraction",0.0590915381908417,0.0623914040625095,0.0786851570010185,0.0918989479541779
"Extraction",0.0627997294068336,0.0661909505724907,0.0853875279426575,0.102875508368015
"Extraction",0.0665947124361992,0.0736979693174362,0.0897945463657379,0.108586497604847
"Extraction",0.0658928453922272,0.0741965398192406,0.0923855975270271,0.10489697009325
"Extraction",0.0655981823801994,0.0716989934444427,0.0906903892755508,0.100079506635666
"Extraction",0.0642985478043556,0.0704938396811485,0.0861958265304565,0.111587896943092
"Extraction",0.0630986019968987,0.069095067679882,0.0872999206185341,0.112986505031586
"Extraction",0.0592952035367489,0.0631948634982109,0.0810843929648399,0.108777448534966
"Extraction",0.0590915381908417,0.0616992302238941,0.0784853547811508,0.100980222225189
"Extraction",0.0597976073622704,0.0640999674797058,0.0796933695673943,0.106577157974243
"Extraction",0.0657932460308075,0.0698984563350677,0.0874912589788437,0.113697305321693
"Extraction",0.0687995851039886,0.0755905583500862,0.0954974815249443,0.112580507993698
"Extraction",0.0650914236903191,0.0722943693399429,0.0928980633616447,0.11237571388483
"Extraction",0.0616951063275337,0.0687997415661812,0.08269252628088,0.111282348632812
"Extraction",0.0611968412995338,0.0694966614246368,0.0822840556502342,0.121686011552811
"Extraction",0.0595983527600765,0.0634997859597206,0.0818928107619286,0.10728781670332
"Extraction",0.0636921748518944,0.072395995259285,0.0940978825092316,0.111282348632812
"Extraction",0.0648964419960976,0.0727929249405861,0.0894906669855118,0.118390664458275
"Extraction",0.0650914236903191,0.0743998363614082,0.0927937850356102,0.120998717844486
"Extraction",0.0659925565123558,0.0773910954594612,0.101686961948872,0.120579205453396
"Extraction",0.0655940324068069,0.0759970769286156,0.098592035472393,0.120896309614182
"Extraction",0.070298470556736,0.0799950733780861,0.101287186145782,0.121086858212948
"Extraction",0.0713945627212524,0.0819940567016602,0.100591585040092,0.120186008512974
"Extraction",0.0685917809605598,0.0757985636591911,0.09248998016119,0.117081582546234
"Extraction",0.0643982738256454,0.0687997415661812,0.0857958644628525,0.119790241122246
"Extraction",0.0628993287682533,0.0706971064209938,0.0844919010996819,0.116688571870327
"Extraction",0.0609975755214691,0.0701937898993492,0.0833966135978699,0.112783156335354
"Extraction",0.0636921748518944,0.0691966265439987,0.0825969055294991,0.115276470780373
"Extraction",0.0609933584928513,0.0700921043753624,0.0823885202407837,0.118378907442093
"Extraction",0.0604994036257267,0.0655955374240875,0.0796850025653839,0.110391393303871
"Extraction",0.0574973076581955,0.0625995099544525,0.0757904127240181,0.10489697009325
"Extraction",0.0585976131260395,0.06519865244627,0.0767900794744492,0.108675695955753
"Extraction",0.0592952035367489,0.0658908486366272,0.0818928107619286,0.109082765877247
"Extraction",0.0652950778603554,0.0702905580401421,0.0902989283204079,0.110978789627552
"Extraction",0.0687995851039886,0.0703921988606453,0.0881952196359634,0.111981831490993
"Extraction",0.0659925565123558,0.0733979046344757,0.0887950882315636,0.108190394937992
"Extraction",0.0700991675257683,0.0745934769511223,0.0906988680362701,0.106080546975136
"Extraction",0.0629990175366402,0.0722992047667503,0.0874912589788437,0.094887338578701
"Extraction",0.0686956644058228,0.0706971064209938,0.0860913619399071,0.113380536437035
"Extraction",0.0597976073622704,0.0668927580118179,0.0794850364327431,0.124179042875767
"Extraction",0.0605990402400494,0.068199560046196,0.0856830328702927,0.109477244317532
"Extraction",0.0621975474059582,0.0716989934444427,0.0926900058984756,0.114294335246086
"Extraction",0.0631982758641243,0.0745934769511223,0.0975924208760262,0.111485585570335
"Extraction",0.0654942989349365,0.0719943195581436,0.0904989317059517,0.111282348632812
"Extraction",0.0655981823801994,0.0727929249405861,0.092585563659668,0.116586603224277
"Extraction",0.0682970434427261,0.0780977010726929,0.0994877144694328,0.120477706193924
"Extraction",0.070298470556736,0.0797965750098228,0.101382821798325,0.119790241122246
"Extraction",0.0727980956435204,0.0796997845172882,0.103999011218548,0.116980157792568
"Extraction",0.0692977458238602,0.0786978900432587,0.0990878343582153,0.11677673459053
"Extraction",0.0675953775644302,0.0735915526747704,0.0918900445103645,0.113697305321693
"Extraction",0.0663996636867523,0.0711956396698952,0.0874912589788437,0.121980339288712
"Extraction",0.0608937479555607,0.0700921043753624,0.0820926576852798,0.120590031147003
"Extraction",0.0604994036257267,0.0670912489295006,0.0779983326792717,0.119182497262955
"Extraction",0.0648964419960976,0.0701937898993492,0.0850833356380463,0.116980157792568
"Extraction",0.0627997294068336,0.0724975541234016,0.0856830328702927,0.120186008512974
"Extraction",0.0585976131260395,0.06519865244627,0.078997902572155,0.108981028199196
"Extraction",0.0595983527600765,0.0626963004469872,0.0774855241179466,0.10728781670332
"Extraction",0.0633932948112488,0.0704986080527306,0.0835879892110825,0.119778499007225
"Extraction",0.0655940324068069,0.0741965398192406,0.0898991003632545,0.120590031147003
"Extraction",0.0692977458238602,0.0785914361476898,0.0954890996217728,0.117081582546234
"Extraction",0.0660921111702919,0.0715973153710365,0.083283856511116,0.112681932747364
"Extraction",0.0652950778603554,0.0722943693399429,0.0879867300391197,0.105889268219471
"Extraction",0.0730970054864883,0.0788915082812309,0.0975924208760262,0.109183952212334
"Extraction",0.073595255613327,0.081495426595211,0.099583312869072,0.110391393303871
"Extraction",0.0675953775644302,0.0743950605392456,0.0915941447019577,0.107490889728069
"Extraction",0.0562973469495773,0.0635965690016747,0.0740950927138329,0.120579205453396
"Extraction",0.0517920590937138,0.058098167181015,0.0635853186249733,0.139198735356331
"Extraction",0.0659925565123558,0.0736979693174362,0.0972885191440582,0.109781317412853
"Extraction",0.0625961199402809,0.0729913711547852,0.093289777636528,0.113482281565666
"Extraction",0.0610971935093403,0.0704938396811485,0.0891948044300079,0.109194964170456
"Extraction",0.0634971484541893,0.0677930563688278,0.0875868275761604,0.106780387461185
"Extraction",0.0662956684827805,0.0736979693174362,0.091394267976284,0.112986505031586
"Extraction",0.0698998123407364,0.0803967043757439,0.0972885191440582,0.120477706193924
"Extraction",0.0706927999854088,0.0810937881469727,0.10009603947401,0.123188130557537
"Extraction",0.0694970041513443,0.0777975916862488,0.0984880179166794,0.112580507993698
"Extraction",0.0710998922586441,0.074699878692627,0.0934895724058151,0.108586497604847
"Extraction",0.0696963369846344,0.074796698987484,0.093289777636528,0.107188351452351
"Extraction",0.0658928453922272,0.0732962787151337,0.0887950882315636,0.115378886461258
"Extraction",0.0605990402400494,0.0674977600574493,0.0795892924070358,0.113075703382492
"Extraction",0.0617990270256996,0.0665974766016006,0.078093945980072,0.117995962500572
"Extraction",0.0640950500965118,0.0707987323403358,0.0866827741265297,0.119282111525536
"Extraction",0.0617947727441788,0.0700921043753624,0.0825969055294991,0.124078378081322
"Extraction",0.0576965808868408,0.0670912489295006,0.0769899636507034,0.113583959639072
"Extraction",0.0626957714557648,0.0662925913929939,0.078093945980072,0.113583959639072
"Extraction",0.0694970041513443,0.0750967711210251,0.0887865498661995,0.119485504925251
"Extraction",0.0713988468050957,0.0779912993311882,0.0952890813350677,0.121278896927834
"Extraction",0.0694927796721458,0.0786978900432587,0.0965842381119728,0.116586603224277
"Extraction",0.0643982738256454,0.0735915526747704,0.0915857255458832,0.112986505031586
"Extraction",0.0655940324068069,0.072395995259285,0.0890907347202301,0.109082765877247
"Extraction",0.0709959417581558,0.079191692173481,0.0966969355940819,0.107785105705261
"Extraction",0.0672963261604309,0.0750967711210251,0.0920898988842964,0.10148847848177
"Extraction",0.0602958016097546,0.0628995895385742,0.0767900794744492,0.0922931283712387
"Extraction",0.0551970340311527,0.058098167181015,0.0708960518240929,0.0990858003497124
"Extraction",0.0543956384062767,0.0579917021095753,0.0657932460308075,0.113787181675434
"Extraction",0.0555999092757702,0.0592985227704048,0.068592369556427,0.116280630230904
"Extraction",0.0602958016097546,0.0628995895385742,0.0759905055165291,0.111981831490993
"Extraction",0.064697191119194,0.0713941007852554,0.0939850807189941,0.104287624359131
"Extraction",0.0652950778603554,0.0713989213109016,0.093289777636528,0.106780387461185
"Extraction",0.0639954060316086,0.0713941007852554,0.0896906182169914,0.107683926820755
"Extraction",0.0655940324068069,0.0719991102814674,0.0887865498661995,0.113177381455898
"Extraction",0.0659925565123558,0.0719943195581436,0.0887865498661995,0.121686011552811
"Extraction",0.0639954060316086,0.0738916471600533,0.0884908884763718,0.124281570315361
"Extraction",0.0650914236903191,0.0749951377511024,0.091785617172718,0.124980382621288
"Extraction",0.0666984990239143,0.0733979046344757,0.09248998016119,0.117397792637348
"Extraction",0.0696963369846344,0.0756969675421715,0.0940894484519958,0.115085192024708
"Extraction",0.0720962956547737,0.0786978900432587,0.100591585040092,0.111485585570335
"Extraction",0.0675953775644302,0.0729913711547852,0.0890907347202301,0.113380536437035
"Extraction",0.0613961517810822,0.0668927580118179,0.0790935307741165,0.113787181675434
"Extraction",0.0595983527600765,0.0677930563688278,0.0825969055294991,0.119676530361176
"Extraction",0.0617990270256996,0.0698984563350677,0.0866827741265297,0.118098564445972
"Extraction",0.0639954060316086,0.0714957341551781,0.0858913362026215,0.121980339288712
"Extraction",0.0617990270256996,0.0716989934444427,0.0866827741265297,0.114284366369247
"Extraction",0.0654942989349365,0.0722943693399429,0.0891948044300079,0.116586603224277
"Extraction",0.0703980848193169,0.0770910903811455,0.0960971564054489,0.118186488747597
"Extraction",0.0734957307577133,0.0803967043757439,0.100495688617229,0.117297306656837
"Extraction",0.0688991695642471,0.0775943621993065,0.0951845571398735,0.112794511020184
"Extraction",0.0620937533676624,0.0696951895952225,0.0855874344706535,0.106883712112904
"Extraction",0.061495803296566,0.0636981576681137,0.0800932571291924,0.0917972847819328
"Extraction",0.0640950500965118,0.0698936954140663,0.08269252628088,0.0968970954418182
"Extraction",0.0655981823801994,0.0687997415661812,0.0880912765860558,0.100383311510086
"Extraction",0.0601962022483349,0.061094231903553,0.0733910948038101,0.0892795920372009
"Extraction",0.0561934150755405,0.0594921410083771,0.0711830258369446,0.0922931283712387
"Extraction",0.0581991076469421,0.0601987689733505,0.0711830258369446,0.110786579549313
"Extraction",0.0623925477266312,0.0664958208799362,0.0784937813878059,0.114081516861916
"Extraction",0.0610971935093403,0.0635965690016747,0.0746947824954987,0.100485257804394
"Extraction",0.0585976131260395,0.0604988858103752,0.0731910839676857,0.0987920090556145
"Extraction",0.0641989782452583,0.0703921988606453,0.0890993177890778,0.100485257804394
"Extraction",0.0687995851039886,0.0741965398192406,0.0936979427933693,0.10488536208868
"Extraction",0.0679981932044029,0.0755905583500862,0.0946974232792854,0.110187858343124
"Extraction",0.0673960298299789,0.0739933028817177,0.0920898988842964,0.120590031147003
"Extraction",0.0643982738256454,0.0717957839369774,0.0865872651338577,0.117995962500572
"Extraction",0.0608937479555607,0.0698936954140663,0.0897862613201141,0.115987673401833
"Extraction",0.0644979104399681,0.0713989213109016,0.0879867300391197,0.117081582546234
"Extraction",0.0661960691213608,0.0736979693174362,0.0922901853919029,0.114294335246086
"Extraction",0.0696920827031136,0.0764956101775169,0.0980966165661812,0.117184184491634
"Extraction",0.0736949518322945,0.0824926346540451,0.101686961948872,0.117297306656837
"Extraction",0.0655981823801994,0.0724975541234016,0.0872999206185341,0.118977710604668
"Extraction",0.0617990270256996,0.0700921043753624,0.0837965682148933,0.121698074042797
"Extraction",0.0619940273463726,0.0706922933459282,0.0868912488222122,0.121493838727474
"Extraction",0.0640993192791939,0.0731994360685349,0.0894906669855118,0.114294335246086
"Extraction",0.0669974833726883,0.0740996971726418,0.0912986323237419,0.112095549702644
"Extraction",0.0687995851039886,0.0754937455058098,0.0939850807189941,0.111485585570335
"Extraction",0.0717931389808655,0.0817954763770103,0.0994877144694328,0.117995962500572
"Extraction",0.0723952651023865,0.0799950733780861,0.0990878343582153,0.112794511020184
"Extraction",0.0699995309114456,0.0775943621993065,0.0966969355940819,0.11177983134985
"Extraction",0.0663996636867523,0.0711956396698952,0.0892991349101067,0.109297201037407
"Extraction",0.0624964870512486,0.0670959874987602,0.0812843590974808,0.0954857915639877
"Extraction",0.0653946921229362,0.0672992765903473,0.0816842317581177,0.0913783758878708
"Extraction",0.0648964419960976,0.0706922933459282,0.0850916355848312,0.0954857915639877
"Extraction",0.0641989782452583,0.0667911097407341,0.0847962126135826,0.100676029920578
"Extraction",0.0593990944325924,0.0574931725859642,0.0671928450465202,0.0832776054739952
"Extraction",0.0561934150755405,0.0559975318610668,0.068592369556427,0.0827807784080505
"Extraction",0.0601962022483349,0.0623962208628654,0.0751907452940941,0.0945828184485435
"Extraction",0.0624922513961792,0.0643951967358589,0.0801975652575493,0.100079506635666
"Extraction",0.0572980232536793,0.0575996115803719,0.0669929012656212,0.0868756622076035
"Extraction",0.0572980232536793,0.0586935132741928,0.0708960518240929,0.0912775099277496
"Extraction",0.0602958016097546,0.0604988858103752,0.0718957483768463,0.0932863280177116
"Extraction",0.0634971484541893,0.0691966265439987,0.0890993177890778,0.100181542336941
"Extraction",0.0660963952541351,0.0709923803806305,0.0857958644628525,0.105392642319202
"Extraction",0.0661960691213608,0.0729961842298508,0.0908903181552887,0.112095549702644
"Extraction",0.068998895585537,0.0754937455058098,0.0959929525852203,0.119485504925251
"Extraction",0.068998895585537,0.0755953267216682,0.0959843248128891,0.113380536437035
"Extraction",0.0627997294068336,0.0719991102814674,0.0890993177890778,0.109183952212334
"Extraction",0.0686999633908272,0.0740996971726418,0.093289777636528,0.1145880818367
"Extraction",0.0743966102600098,0.0825944542884827,0.104790538549423,0.117081582546234
"Extraction",0.0786983147263527,0.0857982933521271,0.106093481183052,0.121482908725739
"Extraction",0.0734957307577133,0.0837946906685829,0.103086784482002,0.118788152933121
"Extraction",0.0660963952541351,0.0714957341551781,0.0863874703645706,0.123085506260395
"Extraction",0.0652950778603554,0.0738916471600533,0.0930980071425438,0.117184184491634
"Extraction",0.0640993192791939,0.0696951895952225,0.0891948044300079,0.109477244317532
"Extraction",0.0634971484541893,0.072395995259285,0.0903945192694664,0.107898563146591
"Extraction",0.0696920827031136,0.0754937455058098,0.0906988680362701,0.109589517116547
"Extraction",0.0733916312456131,0.0777975916862488,0.0989836901426315,0.11177983134985
"Extraction",0.072499081492424,0.0793949440121651,0.0952890813350677,0.116088844835758
"Extraction",0.0687995851039886,0.074699878692627,0.0896906182169914,0.104287624359131
"Extraction",0.0655940324068069,0.068199560046196,0.0833966135978699,0.0951924249529839
"Extraction",0.0628993287682533,0.0643903836607933,0.0801975652575493,0.0955858528614044
"Extraction",0.0660921111702919,0.0680931285023689,0.0823969841003418,0.0927773267030716
"Extraction",0.0680977925658226,0.0691966265439987,0.0853875279426575,0.0921913608908653
"Extraction",0.0660921111702919,0.0736931934952736,0.0912986323237419,0.0980815589427948
